market,symbol,unix,open,high,low,close,volume
USDM,BTC/USDT,1667997000000,17674.1,17777.0,17670.9,17758.4,6473.883
USDM,BTC/USDT,1667997300000,17758.4,17833.0,17741.3,17808.7,5835.839
USDM,BTC/USDT,1667997600000,17808.8,17843.8,17750.6,17811.1,5196.711
USDM,BTC/USDT,1667997900000,17810.8,18008.0,17682.5,17697.5,16091.265
USDM,BTC/USDT,1667998200000,17697.5,17739.0,17605.4,17641.9,15356.924
USDM,BTC/USDT,1667998500000,17641.9,17644.4,17394.0,17603.4,20267.314
USDM,BTC/USDT,1667998800000,17603.7,17691.6,17578.1,17580.1,9529.953
USDM,BTC/USDT,1667999100000,17580.1,17593.6,17286.8,17288.1,15062.152
USDM,BTC/USDT,1667999400000,17288.0,17504.4,17278.7,17423.8,13582.402
USDM,BTC/USDT,1667999700000,17423.8,17474.5,17352.9,17467.9,7927.285
USDM,BTC/USDT,1668000000000,17467.9,17567.2,17444.4,17491.8,7708.931
USDM,BTC/USDT,1668000300000,17491.9,17532.2,17422.9,17478.7,5107.885
USDM,BTC/USDT,1668000600000,17478.8,17584.0,17472.2,17489.8,5638.644
USDM,BTC/USDT,1668000900000,17489.9,17527.6,17387.0,17424.3,6368.28
USDM,BTC/USDT,1668001200000,17424.4,17635.8,17405.1,17598.9,7617.614
USDM,BTC/USDT,1668001500000,17599.0,17629.7,17543.7,17597.9,5084.147
USDM,BTC/USDT,1668001800000,17597.9,17627.5,17531.0,17596.9,3881.862
USDM,BTC/USDT,1668002100000,17596.9,17629.8,17537.3,17570.3,3932.986
USDM,BTC/USDT,1668002400000,17570.3,17637.5,17517.7,17526.7,4858.118
USDM,BTC/USDT,1668002700000,17526.8,17625.0,17503.3,17593.6,5147.827
USDM,BTC/USDT,1668003000000,17593.7,17658.7,17577.1,17586.6,4036.508
USDM,BTC/USDT,1668003300000,17586.6,17601.9,17500.0,17518.6,4934.85
USDM,BTC/USDT,1668003600000,17518.7,17588.9,17475.6,17566.6,4784.426
USDM,BTC/USDT,1668003900000,17566.6,17578.6,17415.3,17485.6,6291.677
USDM,BTC/USDT,1668004200000,17485.5,17503.1,17348.6,17430.0,8303.71
USDM,BTC/USDT,1668004500000,17429.9,17497.6,17381.4,17452.7,5711.077
USDM,BTC/USDT,1668004800000,17452.8,17679.6,17445.4,17677.0,10514.891
USDM,BTC/USDT,1668005100000,17677.0,17808.9,17623.9,17697.2,15449.219
USDM,BTC/USDT,1668005400000,17697.3,17739.0,17579.8,17695.5,8585.318
USDM,BTC/USDT,1668005700000,17695.5,17728.0,17572.8,17633.7,5901.196
USDM,BTC/USDT,1668006000000,17633.7,17778.5,17600.8,17763.4,7938.287
USDM,BTC/USDT,1668006300000,17763.5,17823.4,17666.0,17716.9,7685.184
USDM,BTC/USDT,1668006600000,17716.8,17756.9,17670.0,17709.8,5178.267
USDM,BTC/USDT,1668006900000,17709.8,17796.6,17643.9,17687.0,6038.837
USDM,BTC/USDT,1668007200000,17687.1,17769.8,17663.2,17722.5,4419.72
USDM,BTC/USDT,1668007500000,17722.5,17728.9,17608.1,17625.2,4924.467
USDM,BTC/USDT,1668007800000,17625.3,17685.8,17361.7,17428.4,17454.575
USDM,BTC/USDT,1668008100000,17431.2,17527.2,16951.8,17265.1,40384.391
USDM,BTC/USDT,1668008400000,17265.5,17326.9,16884.0,17160.1,30254.224
USDM,BTC/USDT,1668008700000,17160.9,17307.1,17055.6,17263.2,20643.547
USDM,BTC/USDT,1668009000000,17264.6,17326.8,17171.0,17182.3,15132.485
USDM,BTC/USDT,1668009300000,17182.2,17197.2,16990.9,17098.4,16147.178
USDM,BTC/USDT,1668009600000,17096.8,17308.0,17012.8,17222.1,15662.988
USDM,BTC/USDT,1668009900000,17222.0,17270.0,17104.2,17262.9,9484.266
USDM,BTC/USDT,1668010200000,17262.8,17287.9,17162.1,17188.3,8583.796
USDM,BTC/USDT,1668010500000,17186.8,17270.7,17075.1,17119.9,8432.041
USDM,BTC/USDT,1668010800000,17119.9,17182.9,16961.9,17015.7,10091.736
USDM,BTC/USDT,1668011100000,17015.6,17134.5,16811.6,17054.5,24194.278
USDM,BTC/USDT,1668011400000,17054.5,17115.0,17000.0,17059.1,10051.988
USDM,BTC/USDT,1668011700000,17059.1,17159.4,16965.0,17131.4,10842.639
USDM,BTC/USDT,1668012000000,17130.8,17305.3,17112.0,17244.7,15027.586
USDM,BTC/USDT,1668012300000,17244.4,17272.5,17139.1,17146.3,8167.183
USDM,BTC/USDT,1668012600000,17146.3,17216.1,17114.4,17185.8,5180.538
USDM,BTC/USDT,1668012900000,17185.7,17209.6,17050.1,17068.9,5741.823
USDM,BTC/USDT,1668013200000,17068.9,17109.3,17004.3,17079.7,5986.82
USDM,BTC/USDT,1668013500000,17079.8,17127.9,17053.0,17097.8,4482.667
USDM,BTC/USDT,1668013800000,17097.9,17171.7,17060.8,17155.4,3791.164
USDM,BTC/USDT,1668014100000,17156.0,17205.0,17064.9,17067.8,6569.941
USDM,BTC/USDT,1668014400000,17067.9,17098.8,16932.4,16941.4,9899.379
USDM,BTC/USDT,1668014700000,16941.3,16969.9,16875.6,16911.1,8680.348
USDM,BTC/USDT,1668015000000,16911.0,17044.9,16908.0,17026.3,6740.796
USDM,BTC/USDT,1668015300000,17026.2,17085.0,16727.0,16917.2,20453.782
USDM,BTC/USDT,1668015600000,16917.2,17051.7,16907.6,17011.6,7153.404
USDM,BTC/USDT,1668015900000,17011.6,17082.3,16987.6,17025.5,5077.682
USDM,BTC/USDT,1668016200000,17025.6,17100.0,17017.8,17072.4,4511.366
USDM,BTC/USDT,1668016500000,17072.4,17083.7,16924.5,16941.6,6529.157
USDM,BTC/USDT,1668016800000,16941.5,17000.0,16875.2,16896.5,7219.619
USDM,BTC/USDT,1668017100000,16896.5,16958.0,16781.3,16818.8,9380.724
USDM,BTC/USDT,1668017400000,16816.6,16857.6,16700.0,16775.8,15990.575
USDM,BTC/USDT,1668017700000,16775.8,16815.0,16658.4,16796.4,11147.687
USDM,BTC/USDT,1668018000000,16796.7,16870.3,16690.0,16739.5,8810.644
USDM,BTC/USDT,1668018300000,16739.5,16855.0,16682.2,16708.1,6764.517
USDM,BTC/USDT,1668018600000,16708.4,16788.6,16645.0,16692.0,8445.368
USDM,BTC/USDT,1668018900000,16692.0,16734.9,16520.0,16530.4,16312.632
USDM,BTC/USDT,1668019200000,16530.5,16618.9,16403.0,16502.3,18015.878
USDM,BTC/USDT,1668019500000,16501.3,16728.5,16427.5,16700.5,19232.031
USDM,BTC/USDT,1668019800000,16700.5,16721.0,16594.3,16627.4,10313.202
USDM,BTC/USDT,1668020100000,16627.5,16645.7,16547.4,16587.3,6696.045
USDM,BTC/USDT,1668020400000,16587.9,16817.0,16572.7,16791.1,8965.497
USDM,BTC/USDT,1668020700000,16791.1,16797.4,16665.0,16714.5,8266.405
USDM,BTC/USDT,1668021000000,16714.5,16791.6,16669.2,16723.3,6462.409
USDM,BTC/USDT,1668021300000,16723.4,16878.5,16680.4,16855.1,8450.802
USDM,BTC/USDT,1668021600000,16855.1,16993.0,16800.0,16941.0,8357.841
USDM,BTC/USDT,1668021900000,16941.1,16951.6,16854.9,16900.5,5766.675
USDM,BTC/USDT,1668022200000,16900.4,16911.3,16820.0,16832.8,4879.427
USDM,BTC/USDT,1668022500000,16832.8,16937.2,16811.0,16937.1,3817.777
USDM,BTC/USDT,1668022800000,16937.1,16977.3,16880.1,16914.3,4532.817
USDM,BTC/USDT,1668023100000,16914.4,16927.2,16830.0,16854.1,4421.329
USDM,BTC/USDT,1668023400000,16854.1,16854.1,16693.5,16714.6,7520.109
USDM,BTC/USDT,1668023700000,16714.7,16805.6,16714.6,16764.5,4739.65
USDM,BTC/USDT,1668024000000,16764.5,16797.3,16706.6,16787.7,4416.09
USDM,BTC/USDT,1668024300000,16787.7,16793.8,16700.9,16763.7,4151.011
USDM,BTC/USDT,1668024600000,16763.7,16797.1,16711.3,16720.2,2997.294
USDM,BTC/USDT,1668024900000,16720.2,16797.1,16716.3,16793.5,2759.35
USDM,BTC/USDT,1668025200000,16793.4,16833.4,16638.8,16654.1,6708.863
USDM,BTC/USDT,1668025500000,16654.3,16755.0,16654.1,16726.0,5243.254
USDM,BTC/USDT,1668025800000,16726.0,16850.0,16692.9,16845.8,4900.388
USDM,BTC/USDT,1668026100000,16845.8,16885.1,16755.9,16777.4,4793.852
USDM,BTC/USDT,1668026400000,16776.8,16783.2,16255.6,16279.6,26862.879
USDM,BTC/USDT,1668026700000,16279.7,16444.8,16100.0,16152.0,26599.492
USDM,BTC/USDT,1668027000000,16154.1,16289.8,16066.0,16289.6,19510.821
USDM,BTC/USDT,1668027300000,16289.8,16363.3,16200.0,16216.8,13303.979
USDM,BTC/USDT,1668027600000,16216.9,16236.8,16000.0,16006.6,17567.43
USDM,BTC/USDT,1668027900000,16007.0,16141.6,15963.2,16110.3,13090.856
USDM,BTC/USDT,1668028200000,16110.4,16243.5,16074.0,16182.9,8970.257
USDM,BTC/USDT,1668028500000,16183.0,16200.0,15960.0,16043.4,14259.303
USDM,BTC/USDT,1668028800000,16043.3,16073.5,15963.0,15998.5,10065.658
USDM,BTC/USDT,1668029100000,15997.9,16025.1,15771.7,15869.5,21490.55
USDM,BTC/USDT,1668029400000,15869.5,16178.4,15868.9,16175.9,16480.915
USDM,BTC/USDT,1668029700000,16176.0,16199.4,15976.6,16019.6,11708.424
USDM,BTC/USDT,1668030000000,16019.6,16053.2,15681.3,15766.8,18871.438
USDM,BTC/USDT,1668030300000,15766.8,15997.5,15766.7,15887.5,12476.76
USDM,BTC/USDT,1668030600000,15887.6,15938.5,15566.0,15730.0,23532.449
USDM,BTC/USDT,1668030900000,15730.0,15785.2,15635.6,15701.8,10591.588
USDM,BTC/USDT,1668031200000,15701.9,15825.6,15650.5,15807.1,8224.103
USDM,BTC/USDT,1668031500000,15807.1,15817.2,15462.6,15573.4,21709.676
USDM,BTC/USDT,1668031800000,15573.4,15787.3,15570.4,15724.5,13101.97
USDM,BTC/USDT,1668032100000,15724.4,15817.5,15690.8,15750.3,7724.565
USDM,BTC/USDT,1668032400000,15750.4,15972.8,15745.6,15877.1,11141.327
USDM,BTC/USDT,1668032700000,15877.1,16052.5,15875.4,15924.3,8027.725
USDM,BTC/USDT,1668033000000,15924.3,15969.4,15822.0,15868.3,5254.504
USDM,BTC/USDT,1668033300000,15868.4,15927.0,15829.5,15876.7,4837.141
USDM,BTC/USDT,1668033600000,15876.7,16023.0,15851.6,15943.1,7121.662
USDM,BTC/USDT,1668033900000,15943.2,15971.8,15870.0,15890.0,3599.651
USDM,BTC/USDT,1668034200000,15890.0,15955.0,15871.1,15921.4,2859.281
USDM,BTC/USDT,1668034500000,15921.5,15947.9,15822.0,15848.3,3878.282
USDM,BTC/USDT,1668034800000,15847.9,15850.0,15596.9,15640.6,12773.995
USDM,BTC/USDT,1668035100000,15640.7,15959.0,15550.0,15909.5,18914.289
USDM,BTC/USDT,1668035400000,15907.1,15924.2,15712.0,15752.9,10331.912
USDM,BTC/USDT,1668035700000,15753.0,15783.0,15646.8,15686.6,7796.34
USDM,BTC/USDT,1668036000000,15686.7,15760.1,15600.0,15655.0,8572.382
USDM,BTC/USDT,1668036300000,15655.1,15689.1,15588.1,15671.0,7467.343
USDM,BTC/USDT,1668036600000,15671.1,15699.7,15612.6,15652.4,5091.831
USDM,BTC/USDT,1668036900000,15653.5,15750.4,15594.0,15712.3,9437.631
USDM,BTC/USDT,1668037200000,15711.1,15800.0,15695.2,15778.4,5389.02
USDM,BTC/USDT,1668037500000,15778.2,15885.0,15744.9,15834.8,6810.65
USDM,BTC/USDT,1668037800000,15834.7,15900.0,15755.3,15759.0,5116.272
USDM,BTC/USDT,1668038100000,15759.1,15919.2,15756.6,15905.0,5696.294
USDM,BTC/USDT,1668038400000,15905.0,15913.1,15730.0,15870.1,10734.426
USDM,BTC/USDT,1668038700000,15870.1,15938.9,15842.5,15898.0,6706.781
USDM,BTC/USDT,1668039000000,15898.1,16309.4,15893.4,16084.3,19317.562
USDM,BTC/USDT,1668039300000,16084.5,16150.0,15879.2,15968.5,12744.879
USDM,BTC/USDT,1668039600000,15968.5,16127.0,15951.4,16118.3,7122.645
USDM,BTC/USDT,1668039900000,16118.3,16200.0,16063.8,16170.8,5345.913
USDM,BTC/USDT,1668040200000,16170.7,16217.2,16006.0,16115.3,10014.216
USDM,BTC/USDT,1668040500000,16115.2,16158.0,16066.0,16091.6,3952.664
USDM,BTC/USDT,1668040800000,16091.8,16129.0,16020.9,16114.1,4109.689
USDM,BTC/USDT,1668041100000,16113.5,16150.4,16025.7,16143.2,3889.227
USDM,BTC/USDT,1668041400000,16143.2,16184.0,16070.0,16181.0,3995.918
USDM,BTC/USDT,1668041700000,16181.0,16253.9,16158.7,16237.9,4700.053
USDM,BTC/USDT,1668042000000,16237.8,16414.5,16200.8,16378.2,8714.037
USDM,BTC/USDT,1668042300000,16378.3,16382.6,16279.2,16301.5,5302.231
USDM,BTC/USDT,1668042600000,16301.4,16338.3,16200.4,16303.8,4605.579
USDM,BTC/USDT,1668042900000,16303.7,16317.9,16190.0,16217.5,3489.515
USDM,BTC/USDT,1668043200000,16217.5,16217.5,16132.2,16149.0,3607.099
USDM,BTC/USDT,1668043500000,16148.9,16174.7,16081.7,16150.3,3535.127
USDM,BTC/USDT,1668043800000,16150.2,16193.1,16084.4,16179.9,3815.75
USDM,BTC/USDT,1668044100000,16180.0,16257.4,16155.8,16192.4,3432.873
USDM,BTC/USDT,1668044400000,16192.5,16199.0,16106.0,16192.5,3150.127
USDM,BTC/USDT,1668044700000,16192.5,16212.0,16096.4,16111.5,3816.699
USDM,BTC/USDT,1668045000000,16111.6,16126.5,16050.0,16124.1,3583.317
USDM,BTC/USDT,1668045300000,16124.0,16153.7,16104.1,16114.9,2648.847
USDM,BTC/USDT,1668045600000,16114.8,16128.3,16020.8,16042.3,3120.068
USDM,BTC/USDT,1668045900000,16042.3,16114.6,16022.5,16113.9,2965.038
USDM,BTC/USDT,1668046200000,16113.3,16145.0,16080.7,16101.2,2669.121
USDM,BTC/USDT,1668046500000,16101.3,16168.0,16098.0,16117.5,2235.441
USDM,BTC/USDT,1668046800000,16117.4,16176.6,16108.2,16132.8,1802.225
USDM,BTC/USDT,1668047100000,16132.7,16175.6,16101.0,16115.5,1512.378
USDM,BTC/USDT,1668047400000,16115.6,16210.0,16075.6,16161.5,3398.264
USDM,BTC/USDT,1668047700000,16161.6,16209.6,16105.2,16200.8,2140.361
USDM,BTC/USDT,1668048000000,16200.7,16245.7,16176.4,16220.1,2576.164
USDM,BTC/USDT,1668048300000,16218.3,16219.9,16082.8,16099.9,3270.753
USDM,BTC/USDT,1668048600000,16099.8,16158.8,16089.0,16110.9,2305.421
USDM,BTC/USDT,1668048900000,16110.8,16204.9,16093.8,16194.4,2245.569
USDM,BTC/USDT,1668049200000,16194.5,16327.9,16167.7,16304.1,5786.88
USDM,BTC/USDT,1668049500000,16304.2,16485.8,16266.1,16401.0,7107.833
USDM,BTC/USDT,1668049800000,16401.0,16424.2,16294.0,16339.0,4536.593
USDM,BTC/USDT,1668050100000,16339.6,16474.4,16336.5,16424.5,4583.382
USDM,BTC/USDT,1668050400000,16425.6,16500.0,16407.2,16437.6,4144.95
USDM,BTC/USDT,1668050700000,16437.7,16437.7,16316.7,16343.6,4380.334
USDM,BTC/USDT,1668051000000,16343.6,16353.0,16278.2,16340.7,3400.293
USDM,BTC/USDT,1668051300000,16340.7,16371.6,16295.9,16350.8,2572.796
USDM,BTC/USDT,1668051600000,16350.8,16556.7,16350.2,16505.9,8422.343
USDM,BTC/USDT,1668051900000,16504.8,16520.2,16359.8,16368.5,5139.93
USDM,BTC/USDT,1668052200000,16368.4,16390.0,16321.2,16347.6,3115.564
USDM,BTC/USDT,1668052500000,16347.7,16359.0,16320.0,16351.7,2096.532
USDM,BTC/USDT,1668052800000,16351.7,16351.7,16289.2,16308.8,3306.078
USDM,BTC/USDT,1668053100000,16308.8,16328.5,16275.0,16304.3,1992.163
USDM,BTC/USDT,1668053400000,16304.3,16388.2,16296.2,16349.7,2496.533
USDM,BTC/USDT,1668053700000,16349.6,16439.5,16321.2,16404.2,2844.385
USDM,BTC/USDT,1668054000000,16405.0,16445.7,16386.4,16430.1,1951.655
USDM,BTC/USDT,1668054300000,16430.0,16430.0,16222.0,16240.3,5205.009
USDM,BTC/USDT,1668054600000,16240.4,16296.4,16184.7,16234.3,4732.34
USDM,BTC/USDT,1668054900000,16234.3,16281.6,16216.5,16233.9,2533.554
USDM,BTC/USDT,1668055200000,16233.9,16296.4,16190.0,16273.8,2854.198
USDM,BTC/USDT,1668055500000,16274.1,16373.5,16274.0,16369.0,3297.602
USDM,BTC/USDT,1668055800000,16368.9,16439.5,16349.0,16415.2,3399.864
USDM,BTC/USDT,1668056100000,16415.1,16477.0,16410.3,16467.9,3360.434
USDM,BTC/USDT,1668056400000,16467.9,16689.0,16466.8,16655.6,13222.237
USDM,BTC/USDT,1668056700000,16656.1,16768.0,16603.7,16670.5,12864.738
USDM,BTC/USDT,1668057000000,16670.4,16687.2,16612.3,16656.2,4306.784
USDM,BTC/USDT,1668057300000,16656.3,16667.8,16510.2,16549.7,4755.584
USDM,BTC/USDT,1668057600000,16549.6,16638.1,16528.9,16584.6,3601.723
USDM,BTC/USDT,1668057900000,16584.5,16640.2,16547.6,16603.9,2919.536
USDM,BTC/USDT,1668058200000,16603.9,16666.9,16564.8,16666.2,3245.087
USDM,BTC/USDT,1668058500000,16666.1,16695.9,16626.0,16626.1,3181.594
USDM,BTC/USDT,1668058800000,16626.0,16648.7,16556.7,16574.1,2893.414
USDM,BTC/USDT,1668059100000,16574.0,16623.6,16558.7,16619.9,1766.243
USDM,BTC/USDT,1668059400000,16619.8,16689.4,16617.1,16663.5,2325.013
USDM,BTC/USDT,1668059700000,16663.5,16750.0,16659.4,16689.4,4161.88
USDM,BTC/USDT,1668060000000,16689.4,16758.0,16627.7,16752.3,5226.483
USDM,BTC/USDT,1668060300000,16753.2,16757.7,16650.0,16682.3,3258.262
USDM,BTC/USDT,1668060600000,16682.3,16682.7,16603.4,16621.8,2937.72
USDM,BTC/USDT,1668060900000,16621.7,16635.7,16582.1,16602.7,2406.171
USDM,BTC/USDT,1668061200000,16602.8,16657.5,16589.5,16649.0,2714.085
USDM,BTC/USDT,1668061500000,16648.9,16802.9,16648.9,16718.6,6539.457
USDM,BTC/USDT,1668061800000,16718.5,16723.8,16652.3,16662.2,3105.154
USDM,BTC/USDT,1668062100000,16662.2,16807.8,16659.5,16777.0,3893.253
USDM,BTC/USDT,1668062400000,16776.9,16875.8,16687.2,16696.5,9629.619
USDM,BTC/USDT,1668062700000,16696.5,16715.0,16635.3,16661.4,5197.905
USDM,BTC/USDT,1668063000000,16661.5,16731.3,16660.8,16717.4,2911.147
USDM,BTC/USDT,1668063300000,16717.4,16718.5,16666.8,16674.0,2068.843
USDM,BTC/USDT,1668063600000,16674.0,16750.5,16673.9,16717.4,3028.156
USDM,BTC/USDT,1668063900000,16717.3,16740.3,16613.6,16629.4,4741.787
USDM,BTC/USDT,1668064200000,16629.3,16708.9,16606.0,16705.5,3077.749
USDM,BTC/USDT,1668064500000,16705.5,16765.0,16691.2,16695.5,3695.444
USDM,BTC/USDT,1668064800000,16695.4,16711.0,16638.1,16672.5,2494.069
USDM,BTC/USDT,1668065100000,16672.5,16799.0,16672.3,16746.8,5096.133
USDM,BTC/USDT,1668065400000,16746.8,16888.0,16740.0,16875.9,8078.098
USDM,BTC/USDT,1668065700000,16875.9,16891.0,16803.4,16830.2,3800.802
USDM,BTC/USDT,1668066000000,16830.1,16830.1,16680.8,16725.1,6655.244
USDM,BTC/USDT,1668066300000,16725.1,16758.0,16700.0,16744.0,2550.172
USDM,BTC/USDT,1668066600000,16744.0,16750.0,16710.1,16726.0,2055.601
USDM,BTC/USDT,1668066900000,16726.0,16757.9,16665.8,16739.5,3242.801
USDM,BTC/USDT,1668067200000,16739.5,16762.7,16686.0,16686.2,3372.73
USDM,BTC/USDT,1668067500000,16686.3,16726.6,16630.0,16643.9,3639.63
USDM,BTC/USDT,1668067800000,16644.0,16654.2,16614.0,16630.0,3070.815
USDM,BTC/USDT,1668068100000,16630.0,16647.7,16541.5,16552.9,5166.067
USDM,BTC/USDT,1668068400000,16552.9,16571.7,16473.1,16478.0,5586.199
USDM,BTC/USDT,1668068700000,16478.0,16568.3,16458.4,16565.7,4950.274
USDM,BTC/USDT,1668069000000,16565.8,16571.2,16494.8,16548.0,3394.816
USDM,BTC/USDT,1668069300000,16548.0,16760.3,16545.2,16753.5,8893.474
USDM,BTC/USDT,1668069600000,16753.5,16799.0,16710.0,16727.9,5945.702
USDM,BTC/USDT,1668069900000,16727.9,16758.0,16666.0,16742.6,3678.624
USDM,BTC/USDT,1668070200000,16743.3,16940.0,16740.9,16937.2,9272.624
USDM,BTC/USDT,1668070500000,16937.2,16940.0,16802.4,16827.9,6279.058
USDM,BTC/USDT,1668070800000,16828.0,16836.2,16686.0,16750.1,7210.373
USDM,BTC/USDT,1668071100000,16750.1,16816.0,16745.5,16769.9,3525.083
USDM,BTC/USDT,1668071400000,16769.9,16784.7,16717.0,16742.9,2124.888
USDM,BTC/USDT,1668071700000,16742.8,16801.8,16739.5,16788.9,2724.605
USDM,BTC/USDT,1668072000000,16788.9,16789.0,16700.0,16702.5,2855.569
USDM,BTC/USDT,1668072300000,16702.5,16757.9,16700.0,16745.7,2522.076
USDM,BTC/USDT,1668072600000,16745.6,16745.6,16634.7,16641.0,5272.193
USDM,BTC/USDT,1668072900000,16641.0,16696.6,16640.4,16657.8,2568.565
USDM,BTC/USDT,1668073200000,16657.8,16730.1,16652.2,16729.0,2723.014
USDM,BTC/USDT,1668073500000,16728.9,16740.6,16705.0,16708.1,1923.458
USDM,BTC/USDT,1668073800000,16708.0,16733.7,16671.0,16727.4,1687.922
USDM,BTC/USDT,1668074100000,16727.5,16733.5,16684.0,16684.1,1528.644
USDM,BTC/USDT,1668074400000,16684.0,16732.1,16641.4,16705.8,3873.991
USDM,BTC/USDT,1668074700000,16704.1,16726.3,16691.3,16716.2,1459.576
USDM,BTC/USDT,1668075000000,16716.2,16718.1,16508.1,16542.2,9516.835
USDM,BTC/USDT,1668075300000,16542.3,16587.5,16500.4,16582.8,3618.568
USDM,BTC/USDT,1668075600000,16582.8,16600.0,16545.9,16565.7,2873.741
USDM,BTC/USDT,1668075900000,16565.7,16588.9,16540.0,16541.4,1867.86
USDM,BTC/USDT,1668076200000,16541.4,16560.7,16438.1,16465.8,4897.337
USDM,BTC/USDT,1668076500000,16465.8,16526.6,16324.6,16523.9,11611.905
USDM,BTC/USDT,1668076800000,16524.0,16537.5,16460.0,16486.1,4413.768
USDM,BTC/USDT,1668077100000,16486.1,16496.6,16386.4,16389.9,3538.108
USDM,BTC/USDT,1668077400000,16389.9,16412.0,16361.0,16381.5,3756.377
USDM,BTC/USDT,1668077700000,16381.5,16415.0,16341.5,16396.4,3572.192
USDM,BTC/USDT,1668078000000,16396.4,16433.0,16340.0,16420.1,4537.813
USDM,BTC/USDT,1668078300000,16420.1,16458.0,16409.0,16446.8,3213.52
USDM,BTC/USDT,1668078600000,16446.9,16454.1,16330.0,16361.9,4867.074
USDM,BTC/USDT,1668078900000,16361.9,16411.7,16250.2,16289.4,7828.073
USDM,BTC/USDT,1668079200000,16289.3,16355.0,16275.0,16354.8,3336.235
USDM,BTC/USDT,1668079500000,16354.8,16444.9,16336.6,16439.4,3042.443
USDM,BTC/USDT,1668079800000,16439.5,16487.9,16403.0,16473.3,3983.142
USDM,BTC/USDT,1668080100000,16473.4,16535.8,16446.7,16525.1,4091.662
USDM,BTC/USDT,1668080400000,16525.0,16533.8,16443.5,16445.6,3559.932
USDM,BTC/USDT,1668080700000,16445.7,16493.4,16441.8,16441.9,2317.008
USDM,BTC/USDT,1668081000000,16441.8,16524.0,16432.0,16491.6,2403.724
USDM,BTC/USDT,1668081300000,16491.6,16499.0,16380.4,16388.1,4182.953
USDM,BTC/USDT,1668081600000,16388.1,16626.0,16375.5,16570.0,6736.565
USDM,BTC/USDT,1668081900000,16570.1,16640.0,16465.3,16492.1,7461.124
USDM,BTC/USDT,1668082200000,16492.2,16669.0,16489.5,16647.2,7202.372
USDM,BTC/USDT,1668082500000,16647.2,16890.8,16643.7,16681.5,14627.025
USDM,BTC/USDT,1668082800000,16681.4,16690.0,16563.4,16645.6,7583.088
USDM,BTC/USDT,1668083100000,16645.7,16676.0,16548.2,16559.8,7593.392
USDM,BTC/USDT,1668083400000,16559.8,16646.3,16529.8,16626.8,4842.658
USDM,BTC/USDT,1668083700000,16626.8,16638.5,16530.0,16575.8,3616.945
USDM,BTC/USDT,1668084000000,16575.9,16595.1,16537.5,16575.1,3509.064
USDM,BTC/USDT,1668084300000,16575.2,16659.3,16572.4,16650.1,3637.194
USDM,BTC/USDT,1668084600000,16650.0,16699.8,16620.0,16658.2,3508.148
USDM,BTC/USDT,1668084900000,16658.2,16706.0,16640.0,16665.9,3526.53
USDM,BTC/USDT,1668085200000,16666.0,16770.6,16627.0,16762.9,4064.916
USDM,BTC/USDT,1668085500000,16762.9,16762.9,16660.0,16703.2,4063.632
USDM,BTC/USDT,1668085800000,16703.2,16726.0,16661.0,16700.6,2776.246
USDM,BTC/USDT,1668086100000,16701.0,16704.9,16583.2,16610.0,4736.83
USDM,BTC/USDT,1668086400000,16610.0,16662.9,16600.1,16608.6,2623.114
USDM,BTC/USDT,1668086700000,16608.6,16658.6,16577.0,16625.9,5103.531
USDM,BTC/USDT,1668087000000,16625.9,17739.0,16563.3,17429.4,75656.702
USDM,BTC/USDT,1668087300000,17425.0,17564.3,17176.8,17182.8,23589.718
USDM,BTC/USDT,1668087600000,17182.7,17449.9,17131.3,17349.1,16273.261
USDM,BTC/USDT,1668087900000,17349.1,17403.1,17280.0,17377.9,9331.819
USDM,BTC/USDT,1668088200000,17377.8,17734.4,17344.3,17630.0,18872.958
USDM,BTC/USDT,1668088500000,17630.0,17800.0,17522.5,17649.3,19650.62
USDM,BTC/USDT,1668088800000,17649.3,17655.4,17398.4,17419.4,11299.527
USDM,BTC/USDT,1668089100000,17419.4,17587.0,17412.1,17540.1,9082.196
USDM,BTC/USDT,1668089400000,17540.0,17569.7,17460.0,17562.6,5105.89
USDM,BTC/USDT,1668089700000,17562.7,17570.6,17396.8,17420.8,6615.799
USDM,BTC/USDT,1668090000000,17421.3,17560.0,17415.7,17524.4,5784.339
USDM,BTC/USDT,1668090300000,17524.3,17666.4,17503.2,17618.0,8045.634
USDM,BTC/USDT,1668090600000,17618.1,17736.1,17531.1,17541.6,9588.649
USDM,BTC/USDT,1668090900000,17541.6,17600.0,17437.5,17462.0,6841.514
USDM,BTC/USDT,1668091200000,17461.9,17490.0,17382.2,17447.7,6318.175
USDM,BTC/USDT,1668091500000,17447.6,17545.3,17429.0,17538.5,5620.255
USDM,BTC/USDT,1668091800000,17538.4,17593.3,17506.2,17567.7,3800.633
USDM,BTC/USDT,1668092100000,17567.7,17670.0,17555.1,17621.6,6979.83
USDM,BTC/USDT,1668092400000,17621.5,17900.0,17587.0,17741.8,17748.193
USDM,BTC/USDT,1668092700000,17741.7,17938.2,17707.7,17897.4,10990.437
USDM,BTC/USDT,1668093000000,17897.3,17947.5,17676.2,17681.7,11854.316
USDM,BTC/USDT,1668093300000,17681.7,17773.7,17680.8,17720.0,5220.942
USDM,BTC/USDT,1668093600000,17720.0,17766.0,17670.0,17736.3,4162.955
USDM,BTC/USDT,1668093900000,17736.3,17745.7,17602.2,17647.1,5811.896
USDM,BTC/USDT,1668094200000,17647.1,17675.6,17423.2,17527.0,13258.999
